estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,856
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,1710
SynchronizedMap,1,1000,0.8,read,856
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,9407
SynchronizedMap,1,1000,0.8,read,2566
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,856
SynchronizedMap,1,1000,0.8,read,1282
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,856
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,856
SynchronizedMap,1,1000,0.8,read,856
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,1283
SynchronizedMap,1,1000,0.8,read,855
SynchronizedMap,1,1000,0.8,read,1282
SynchronizedMap,1,1000,0.8,read,2566
SynchronizedMap,1,1000,0.8,read,2566
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,2993
SynchronizedMap,1,1000,0.8,read,2566
SynchronizedMap,1,1000,0.8,read,2993
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,2566
SynchronizedMap,1,1000,0.8,read,2994
SynchronizedMap,1,1000,0.8,read,3422
SynchronizedMap,1,1000,0.8,read,3421
SynchronizedMap,1,1000,0.8,read,16678
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,2566
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,1711
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,read,2139
SynchronizedMap,1,1000,0.8,read,2138
SynchronizedMap,1,1000,0.8,write,36349
SynchronizedMap,1,1000,0.8,write,590136
SynchronizedMap,1,1000,0.8,write,8553
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,7697
SynchronizedMap,1,1000,0.8,write,1283
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,8980
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,15823
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,11546
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,13684
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,14540
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,8553
SynchronizedMap,1,1000,0.8,write,17961
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,1283
SynchronizedMap,1,1000,0.8,write,26086
SynchronizedMap,1,1000,0.8,write,1283
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,20099
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,26085
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,25658
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,3848
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,27796
SynchronizedMap,1,1000,0.8,write,4704
SynchronizedMap,1,1000,0.8,write,11546
SynchronizedMap,1,1000,0.8,write,31217
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,84244
SynchronizedMap,1,1000,0.8,write,4704
SynchronizedMap,1,1000,0.8,write,24803
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,29507
SynchronizedMap,1,1000,0.8,write,3848
SynchronizedMap,1,1000,0.8,write,32500
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,23947
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,21810
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,22237
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,26941
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,23093
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,26941
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,27796
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,26513
SynchronizedMap,1,1000,0.8,write,6414
SynchronizedMap,1,1000,0.8,write,26513
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,25231
SynchronizedMap,1,1000,0.8,write,3422
SynchronizedMap,1,1000,0.8,write,26085
SynchronizedMap,1,1000,0.8,write,27796
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,31217
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,26941
SynchronizedMap,1,1000,0.8,write,29079
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,27369
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,27796
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,28224
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,28651
SynchronizedMap,1,1000,0.8,write,8125
SynchronizedMap,1,1000,0.8,write,29934
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,30362
SynchronizedMap,1,1000,0.8,write,26513
SynchronizedMap,1,1000,0.8,write,35494
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,34638
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,36777
SynchronizedMap,1,1000,0.8,write,3422
SynchronizedMap,1,1000,0.8,write,36349
SynchronizedMap,1,1000,0.8,write,3848
SynchronizedMap,1,1000,0.8,write,35493
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,19671
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,24802
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,28651
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,26513
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,26085
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,26086
SynchronizedMap,1,1000,0.8,write,27369
SynchronizedMap,1,1000,0.8,write,30362
SynchronizedMap,1,1000,0.8,write,4276
SynchronizedMap,1,1000,0.8,write,30789
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,47040
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,37632
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,38487
SynchronizedMap,1,1000,0.8,write,4276
SynchronizedMap,1,1000,0.8,write,33355
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,31645
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,31217
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,40198
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,32501
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,32500
SynchronizedMap,1,1000,0.8,write,8125
SynchronizedMap,1,1000,0.8,write,43191
SynchronizedMap,1,1000,0.8,write,30789
SynchronizedMap,1,1000,0.8,write,4704
SynchronizedMap,1,1000,0.8,write,24802
SynchronizedMap,1,1000,0.8,write,8980
SynchronizedMap,1,1000,0.8,write,29079
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,683361
SynchronizedMap,1,1000,0.8,write,4704
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,42336
SynchronizedMap,1,1000,0.8,write,4276
SynchronizedMap,1,1000,0.8,write,37204
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,36776
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,37632
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,40197
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,38487
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,36349
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,41481
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,41480
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,38060
SynchronizedMap,1,1000,0.8,write,221942
SynchronizedMap,1,1000,0.8,write,6414
SynchronizedMap,1,1000,0.8,write,5987
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,4276
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,5987
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,7270
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,44902
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,7697
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,39342
SynchronizedMap,1,1000,0.8,write,29507
SynchronizedMap,1,1000,0.8,write,4277
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,11974
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,5132
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,5132
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,4276
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,6842
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,7698
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,617505
SynchronizedMap,1,1000,0.8,write,7697
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1282
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,24375
SynchronizedMap,1,1000,0.8,write,4277
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,9408
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,4276
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,3849
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,3422
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,7270
SynchronizedMap,1,1000,0.8,write,4704
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,4276
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,3848
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2565
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,3421
SynchronizedMap,1,1000,0.8,write,2993
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,12402
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,92369
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1283
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1283
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2994
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,11973
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,2139
SynchronizedMap,1,1000,0.8,write,1283
SynchronizedMap,1,1000,0.8,write,4704
SynchronizedMap,1,1000,0.8,write,2566
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1710
SynchronizedMap,1,1000,0.8,write,1711
SynchronizedMap,1,1000,0.8,write,2138
SynchronizedMap,1,1000,0.8,write,2139
