estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,8,1000,0.5,read,13257
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,1282
ConcurrentHashMap,8,1000,0.5,read,1283
ConcurrentHashMap,8,1000,0.5,read,2139
ConcurrentHashMap,8,1000,0.5,read,1282
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2993
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,2566
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,7697
ConcurrentHashMap,8,1000,0.5,read,10691
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,1283
ConcurrentHashMap,8,1000,0.5,read,3421
ConcurrentHashMap,8,1000,0.5,read,1283
ConcurrentHashMap,8,1000,0.5,read,2139
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,2994
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,1283
ConcurrentHashMap,8,1000,0.5,read,2994
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2566
ConcurrentHashMap,8,1000,0.5,read,1282
ConcurrentHashMap,8,1000,0.5,read,1282
ConcurrentHashMap,8,1000,0.5,read,1283
ConcurrentHashMap,8,1000,0.5,read,1283
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,4276
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2566
ConcurrentHashMap,8,1000,0.5,read,2565
ConcurrentHashMap,8,1000,0.5,read,2138
ConcurrentHashMap,8,1000,0.5,read,2566
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,2566
ConcurrentHashMap,8,1000,0.5,read,2139
ConcurrentHashMap,8,1000,0.5,read,1710
ConcurrentHashMap,8,1000,0.5,read,1711
ConcurrentHashMap,8,1000,0.5,read,1282
ConcurrentHashMap,8,1000,0.5,read,2993
